kode,nama,satuan,created_at,updated_at
8996284236773,"Susu UHT Coklat 1L V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991997496612,"Yogurt Drink 250ml V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992329766434,"Beras Premium 5kg V5",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991213155149,"Minyak Goreng 1L V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997046657881,"Gula Pasir 1kg V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990638112782,"Tepung Terigu 1kg V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997349477988,"Garam Dapur 250g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996318852719,"Kecap Manis 520ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996796783789,"Saus Sambal 340ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999436096072,"Susu Kental Manis 370g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996130019253,"Kopi Hitam 165g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997057791727,"Teh Celup 25s V5",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996236698260,"Indomie Goreng V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997686523843,"Indomie Kuah Ayam Bawang V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997486350922,"Bumbu Racik Nasi Goreng V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997239746125,"Kaldu Sapi 100g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993963318263,"Margarin 200g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995364914204,"Keju Cheddar 165g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997485007865,"Roti Tawar V5",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995572833847,"Selai Kacang 250g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997326496209,"Madu Murni 350ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999070660677,"Sarden Pedas 425g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993111771063,"Kornet Sapi 340g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994606399052,"Mie Telur 200g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993790178016,"Bihun Jagung 320g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997001918873,"Kecap Asin 150ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994391130823,"Saus Tiram 270ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999239775983,"Minyak Wijen 115ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992394680154,"Lada Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997558864470,"Ketumbar Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998852981757,"Kunyit Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993570630239,"Jahe Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994058698970,"Bawang Putih Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995635386082,"Bawang Merah Goreng 100g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996224114918,"Kerupuk Udang 250g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995529715707,"Emping Melinjo 200g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998104016251,"Kacang Tanah 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995087809283,"Kacang Hijau 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993375980713,"Kacang Kedelai 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994678265194,"Beras Merah 1kg V5",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995466576560,"Beras Ketan 1kg V5",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997012485593,"Gula Merah 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999289130152,"Santang Cair 200ml V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992246806817,"Sirup Cocopandan 460ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997800223017,"Air Mineral 600ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996713187096,"Minuman Isotonik 500ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996285107195,"Teh Botol 350ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999675675397,"Kopi Susu Botol 250ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992098549368,"Jus Jeruk 1L V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995671201042,"Susu UHT Full Cream 1L V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995717596903,"Susu UHT Coklat 1L V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995238122582,"Yogurt Drink 250ml V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999689095563,"Beras Premium 5kg V6",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990234961128,"Minyak Goreng 1L V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997168346519,"Gula Pasir 1kg V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995345771925,"Tepung Terigu 1kg V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990959247668,"Garam Dapur 250g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997470321150,"Kecap Manis 520ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997618391656,"Saus Sambal 340ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998205687374,"Susu Kental Manis 370g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999044718458,"Kopi Hitam 165g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992136257118,"Teh Celup 25s V6",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991050179056,"Indomie Goreng V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990816428971,"Indomie Kuah Ayam Bawang V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992770035295,"Bumbu Racik Nasi Goreng V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998628322845,"Kaldu Sapi 100g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991427471950,"Margarin 200g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999375566742,"Keju Cheddar 165g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991426029565,"Roti Tawar V6",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991280906323,"Selai Kacang 250g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995234562351,"Madu Murni 350ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990174247917,"Sarden Pedas 425g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990895028963,"Kornet Sapi 340g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997925307807,"Mie Telur 200g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999207290579,"Bihun Jagung 320g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993433511583,"Kecap Asin 150ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992831838513,"Saus Tiram 270ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999346969367,"Minyak Wijen 115ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996671759908,"Lada Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991334195338,"Ketumbar Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998395544709,"Kunyit Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993474331218,"Jahe Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998220722258,"Bawang Putih Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998633587680,"Bawang Merah Goreng 100g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999497638570,"Kerupuk Udang 250g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996963902982,"Emping Melinjo 200g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990634292648,"Kacang Tanah 500g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999125806951,"Kacang Hijau 500g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991233319286,"Kacang Kedelai 500g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998016110689,"Beras Merah 1kg V6",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993763280357,"Beras Ketan 1kg V6",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991969013489,"Gula Merah 500g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996476597828,"Santang Cair 200ml V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992274512827,"Sirup Cocopandan 460ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999979168144,"Air Mineral 600ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995931344601,"Minuman Isotonik 500ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998503028909,"Teh Botol 350ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999823367020,"Kopi Susu Botol 250ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996237434843,"Jus Jeruk 1L V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993051692398,"Susu UHT Full Cream 1L V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992676246788,"Susu UHT Coklat 1L V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991676409872,"Yogurt Drink 250ml V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994851934428,"Beras Premium 5kg V7",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997082920888,"Minyak Goreng 1L V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996042551094,"Gula Pasir 1kg V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997762337852,"Tepung Terigu 1kg V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998905564333,"Garam Dapur 250g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990428479835,"Kecap Manis 520ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995025545679,"Saus Sambal 340ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996239364636,"Susu Kental Manis 370g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992581553087,"Kopi Hitam 165g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990583713225,"Teh Celup 25s V7",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997891164060,"Indomie Goreng V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996646336943,"Indomie Kuah Ayam Bawang V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993339002154,"Bumbu Racik Nasi Goreng V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996170691334,"Kaldu Sapi 100g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995463931485,"Margarin 200g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994248241696,"Keju Cheddar 165g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992293911885,"Roti Tawar V7",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995872924917,"Selai Kacang 250g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999631417214,"Madu Murni 350ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994999881004,"Sarden Pedas 425g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992652464472,"Kornet Sapi 340g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990884242523,"Mie Telur 200g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992384520064,"Bihun Jagung 320g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998454169331,"Kecap Asin 150ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995743867077,"Saus Tiram 270ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993945516151,"Minyak Wijen 115ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991325695175,"Lada Bubuk 50g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996615606756,"Ketumbar Bubuk 50g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990704693467,"Kunyit Bubuk 50g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993271562136,"Jahe Bubuk 50g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992760430093,"Bawang Putih Bubuk 50g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992171530443,"Bawang Merah Goreng 100g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990114307053,"Kerupuk Udang 250g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994997901148,"Emping Melinjo 200g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994887883660,"Kacang Tanah 500g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993846576407,"Kacang Hijau 500g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991731193265,"Kacang Kedelai 500g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999916210677,"Beras Merah 1kg V7",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990172479266,"Beras Ketan 1kg V7",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994423786295,"Gula Merah 500g V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992723514440,"Santang Cair 200ml V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990300005695,"Sirup Cocopandan 460ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997328757377,"Air Mineral 600ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993125804719,"Minuman Isotonik 500ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990169540559,"Teh Botol 350ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992342281921,"Kopi Susu Botol 250ml V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996233325855,"Jus Jeruk 1L V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998545193726,"Susu UHT Full Cream 1L V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992324714164,"Susu UHT Coklat 1L V7",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995411022289,"Yogurt Drink 250ml V7",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993636635116,"Beras Premium 5kg V8",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996603055597,"Minyak Goreng 1L V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991953436997,"Gula Pasir 1kg V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992733935549,"Tepung Terigu 1kg V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999045270870,"Garam Dapur 250g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995732963520,"Kecap Manis 520ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996162011171,"Saus Sambal 340ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994262711083,"Susu Kental Manis 370g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993378289134,"Kopi Hitam 165g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994505092313,"Teh Celup 25s V8",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998269381867,"Indomie Goreng V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991106783503,"Indomie Kuah Ayam Bawang V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998104435199,"Bumbu Racik Nasi Goreng V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998000166975,"Kaldu Sapi 100g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990740663028,"Margarin 200g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997989387463,"Keju Cheddar 165g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996773499252,"Roti Tawar V8",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993349467325,"Selai Kacang 250g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994101495068,"Madu Murni 350ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995449215592,"Sarden Pedas 425g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993977542852,"Kornet Sapi 340g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991683397346,"Mie Telur 200g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996036682506,"Bihun Jagung 320g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994505868444,"Kecap Asin 150ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999990695858,"Saus Tiram 270ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990010079610,"Minyak Wijen 115ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999681258072,"Lada Bubuk 50g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992272722358,"Ketumbar Bubuk 50g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991969794777,"Kunyit Bubuk 50g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992529575843,"Jahe Bubuk 50g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991550981067,"Bawang Putih Bubuk 50g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991592599060,"Bawang Merah Goreng 100g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990721469434,"Kerupuk Udang 250g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990591039270,"Emping Melinjo 200g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993558891645,"Kacang Tanah 500g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992351056725,"Kacang Hijau 500g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998040628785,"Kacang Kedelai 500g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991834085078,"Beras Merah 1kg V8",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999049745435,"Beras Ketan 1kg V8",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995674461245,"Gula Merah 500g V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999919249247,"Santang Cair 200ml V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997241428859,"Sirup Cocopandan 460ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997941134999,"Air Mineral 600ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995807430346,"Minuman Isotonik 500ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993939633512,"Teh Botol 350ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990606880545,"Kopi Susu Botol 250ml V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999124651620,"Jus Jeruk 1L V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993815590045,"Susu UHT Full Cream 1L V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993705715206,"Susu UHT Coklat 1L V8",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998086958334,"Yogurt Drink 250ml V8",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993193748076,"Beras Premium 5kg V9",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998763745400,"Minyak Goreng 1L V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994348470606,"Gula Pasir 1kg V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999026395561,"Tepung Terigu 1kg V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994277523893,"Garam Dapur 250g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997613042898,"Kecap Manis 520ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994674310300,"Saus Sambal 340ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998931914195,"Susu Kental Manis 370g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993728547297,"Kopi Hitam 165g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993812938574,"Teh Celup 25s V9",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992691218364,"Indomie Goreng V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999835357958,"Indomie Kuah Ayam Bawang V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992822122386,"Bumbu Racik Nasi Goreng V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990894633342,"Kaldu Sapi 100g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997523075740,"Margarin 200g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997338362370,"Keju Cheddar 165g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999696727358,"Roti Tawar V9",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991462641783,"Selai Kacang 250g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999514389607,"Madu Murni 350ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992984693205,"Sarden Pedas 425g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998698687929,"Kornet Sapi 340g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997823160115,"Mie Telur 200g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993304004084,"Bihun Jagung 320g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996157037285,"Kecap Asin 150ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994744205956,"Saus Tiram 270ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994957505188,"Minyak Wijen 115ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996303343949,"Lada Bubuk 50g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997390510788,"Ketumbar Bubuk 50g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994394442626,"Kunyit Bubuk 50g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996283646696,"Jahe Bubuk 50g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992553248270,"Bawang Putih Bubuk 50g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995682204629,"Bawang Merah Goreng 100g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997639701823,"Kerupuk Udang 250g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992412376144,"Emping Melinjo 200g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995225871509,"Kacang Tanah 500g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995771696083,"Kacang Hijau 500g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995135940357,"Kacang Kedelai 500g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998547929194,"Beras Merah 1kg V9",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990733950975,"Beras Ketan 1kg V9",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991269236205,"Gula Merah 500g V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997131128913,"Santang Cair 200ml V9",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995895737556,"Sirup Cocopandan 460ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997960291505,"Air Mineral 600ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992455116448,"Minuman Isotonik 500ml V9",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
